Gene,CAT7,CAT12,CAT13,CAT25,CAT34,CAT38,CAT39,CAT11,CAT14,CAT17,CAT19,CAT21,CAT22,CAT26,CAT27,CAT28,CAT32,CAT33,CAT35,CAT20,CAT23,CAT24,CAT30,CAT31
ddx52,-0.22638836080080957,-0.05197504286064915,-0.4144352439978455,-0.09894417735596601,-0.3574671222601342,0.0,0.5114186251449151,0.0,-0.5984388877332656,-1.048406599369877,0.02318880862578508,-0.9041837453110989,0.6070736441925574,0.0,0.0,0.0,0.035808127739080826,0.4483257720904982,0.0,0.0,0.160655402970332,-1.188109375658037,0.7623742432825449,0.0
ddx54,-0.4154008478738306,-0.5935677714010027,0.0,-0.04752025321525196,-1.091364889996477,-2.7527919329305104,-0.2720843374311408,0.8236035931321788,0.0,0.5315728294477805,0.20675622030958868,1.3954569773320837,0.6222271472459002,0.0,-0.20823206795048194,-0.6735800275854698,1.6792127896900007,0.18911644162394806,0.0,0.0,0.14371306869261494,0.39226491444454076,0.09118852037613394,0.09580126361262986
ddx55,0.7815622846655218,0.998386316140978,0.7128416879147452,0.4242691983345995,0.54878438568038,-2.404749646140306,0.7267309762957669,0.003285454932653508,-0.8564325760270233,-0.8886679930400887,0.07552139334348927,-1.257828433861443,0.7463625510449117,0.0,-0.29579591570180597,0.0,-1.343174286858914,-2.0795615403303285,0.0,0.0,0.9138702485791803,-0.2137921131256725,0.0,0.0
ddx56,0.04801625941992346,0.0,0.0,-0.010325836611624001,-0.5354277537233391,-0.15671618430488216,0.8665447158165458,0.0,-1.5012465741977796,-0.19872234753426885,0.11270879234736979,0.1988810632143083,-1.7694077784828757,0.0,-1.0249771844825033,-0.31879120249905146,-1.342952819311826,-1.806873318420994,0.0,0.0,-2.522464119767866,0.1762769617567696,0.16887378669504385,0.0
ddx59,-1.6906895809862745,0.0,-1.6752632670860181,-0.5553765727385236,-0.6429134603833907,-0.2128491014436933,0.4091642747030986,1.2303618104868814,-0.38159691353436115,0.5055115036679048,0.47996618733690616,1.4780473193781167,1.3220288379821528,0.0,0.5209492008302155,0.0,1.3579468249543405,1.3751883281781803,-0.08821152116550283,0.0,1.0914419226571728,1.5596205252456425,1.5139089305560967,1.05078645894424
ddx6,-0.9106400667130876,-0.19117839009919108,-0.2077909681968091,-0.5913519610872525,-0.3239196261627924,-0.10939435073795972,0.044550561029901806,-1.6982830126966395,-0.5576181180660893,0.08173396821195555,0.40349026703229807,-0.5473124889935911,-0.06298336388040492,0.15748329366491393,-1.0249771844825033,0.25393333658128836,-0.5505701435778284,0.16970577070491688,-0.012238752925958732,-0.08330314475752851,-0.3674783889126377,-0.3249721790220995,-0.7343306614493987,0.33597255248656716
decr1,0.32425349943006554,0.0,-0.010836177917363772,-0.19339167344157387,-0.09650685834285166,-0.028435570955164982,-0.3472983765768149,0.0,0.0,-1.1109533306842376,-1.9981727083208887,-0.01349459683544559,0.0,0.953303918929475,0.0,-0.9432141133578181,1.4046720263695778,0.12192437855477056,-0.22441243119188875,-0.0021691895932548304,-1.403061900289912,-1.6248324341804306,0.0,0.0
decr2,-1.2599838352139607,0.0,-1.3874941885800174,-0.16221154121423442,-0.980594091199477,0.5179068434995705,-1.0322354279323818,0.5295597994075223,0.0,-0.8842401298373949,-1.9362311635412235,1.5080479408278167,1.147609741773104,0.0,0.0,0.0,-0.16463096214258047,0.5267119520127335,0.0,0.0,-0.6943024537574047,-0.7935449051008785,1.776005201760596,0.0
dedd,-0.1973762047224526,-0.24585022564879686,0.6918347393643027,0.0525588628530562,0.06458559773819357,0.0,-0.2302001533648396,-1.3802314137629277,0.0,0.23788554617471477,0.3613074750373253,0.2982474223719569,-1.7709334988140946,0.0,0.12024117640517504,0.0,-1.0936973524463707,-0.13748308967662815,1.9374966067290713,0.0,-1.0409636083227625,-0.8975028114259535,-0.4809241959294865,1.3256775761609192
degs1,1.4920639386629875,0.0,0.5405964716517229,0.13368607909312913,0.8927549198891682,-0.11540141434978349,0.7489005807528031,0.9321117975578324,0.46511853439866035,0.918064796432481,0.7338030885463628,0.583638541002294,1.3485888065993226,1.695756934750222,1.092878898757661,0.58935103238239,1.2211713241387616,1.393660377778989,0.5101314284278163,0.0,1.3270889390302567,-0.2313767460792772,0.8452301552481717,0.0
degs2,-0.6982141949653075,-0.45477521077829186,-0.664952973551234,-0.025924561139267225,-0.4126658105116637,0.0,1.2340060252754992,0.404880269449223,0.0,1.3043507169324884,0.7958534172752816,0.0,-0.09485211829677498,0.0,0.0,0.0,-0.4463083257881566,-0.6732001724173793,0.0,0.25231783645679273,-0.9548724308058748,-1.53855980983023,-0.3044995004894644,-0.49101540295559953
dek,1.169962496224886,-1.3970666788947692,0.8955016600108168,0.5548227867803043,1.493964293782896,0.5080765869184793,0.7394519341661865,0.5664223005394589,1.328346009801861,1.0615760898634279,0.3597069055745372,-0.18898281135836556,0.9370002566832522,0.8228623975536945,0.35505682214360534,1.5391317355963015,1.4394272304792262,-0.8845150434203284,-0.07714854714345426,0.0,0.5172884667446617,2.046431944887269,1.5222308955639565,1.3148473290532148
dennd1a,-0.5281695350064954,0.0,0.0,-0.42478466887076477,0.3235182337292666,-0.3001267698144594,0.9319331391194724,0.6842820029245469,-0.3305245647281847,-0.17276695057294042,-0.11448304895294391,-0.1369160563847378,0.6713078938823481,1.2451117376298553,-0.6965039401268465,-0.14642848516659518,0.0894520188337136,-0.8654042544745408,-0.08848042092803794,0.0,-0.7430413599911292,-0.7853698489399304,0.16789023557614294,0.0
dennd3,2.2591928507389096,0.0,0.0,-0.08965017557820637,1.4903630777210202,0.0,0.0,0.010447952684686042,-1.177540029125665,-1.0654726726115098,-0.16480507127012847,-0.374481747555275,-0.3065473936784194,-0.3843343577653737,-0.20823206795048194,0.0,-0.14700120887294185,0.44314035552722864,0.9010322949089448,0.0,0.3110752873407294,0.3671777703174688,0.0,0.0
dennd4a,0.8158793249679268,0.0,0.0,0.0,0.5431763096512683,2.870183888256113,1.5045468690481074,0.2941432221797466,0.858915347237236,1.256816503255046,-0.20016732501135678,0.13446125086453414,0.8386709154728347,0.0,0.8223855222579973,0.0,0.3757914698868179,0.4681329736185027,0.0,0.0,0.33389679573713005,-0.16280274192014904,0.3021567147972516,-0.7545624119337354
dennd4c,0.9074837662376356,0.0,-1.0235642725906513,-0.0005607007953850598,-0.09598959252500623,-0.5365364245182267,0.12713375247362294,1.4693675798623076,1.647157425286716,1.8243931286528252,1.1631987328352138,0.6932799985524434,0.7274045636628006,1.042922102293876,1.538994980502939,2.319536203659806,1.5704466136874982,0.0,0.8574785897956452,0.0,0.9751037047286131,-0.0043194449818111,1.1022204945667884,0.0
dennd6a,0.8136703711380375,0.0,-0.3323752797668123,0.0,0.644170939045916,-0.1776977152695403,0.3133653346507766,0.0,0.5744486189071407,1.3638366808094873,0.9709229202422982,2.425756692988301,1.3129731013056547,0.0,1.788315944871471,0.0,0.4374412852209245,-0.9229935652566353,0.0,0.0,0.5535587422936086,1.4050093491276814,0.22972652702986487,0.0
denr,-0.0073422449915417545,0.019305370540967256,0.0,0.10210693643800656,-0.6150681145139472,-0.15280385095571214,0.40204377981263617,-0.33516870313086744,0.0,-0.157424308228883,-0.20651380904771288,-0.9013161517411711,-0.6918740422022983,-0.5826136402950304,0.0,-0.3825575378896296,0.16280401307031112,-0.7208118071845017,-0.965330213941721,0.0,2.043716745210081,-0.5819837738640831,0.0,0.0
depdc7,0.5375767165136076,1.5353718446650777,1.1294899343603588,0.48293393889550773,0.6873179833737854,1.5402231889239995,0.5589990061949528,0.667743974175668,2.4861850501914886,1.5399437470726975,1.308976380465369,1.1772868327817427,0.6701320553566541,3.999406059248181,0.731238855797716,3.5256110347726612,0.7544859861431602,0.45264740473461473,4.109352000764427,5.094586019160186,0.816030185155321,1.4922944158000009,0.47705155039220826,0.5161495877929699
deptor,-1.481593191731816,0.0,0.0,-0.10246914864016947,0.0,0.0,0.0,0.7652152057897972,1.1377133541619258,0.9799398350466161,0.37186609603325743,-0.09427720357429738,1.3075697199796237,0.0,0.22874819621847184,0.0,0.5510759539387702,1.6223025888896827,-0.03210408566757073,0.0,0.7804029141066018,0.14930051157126217,1.6197580526252073,0.0
dera,-1.9373182802016666,0.0,0.0,-0.4482449669295129,-1.2457326020511381,0.0,-0.9544252137736302,-3.305132001233951,-0.7530829885964934,-2.2728617247219387,-0.1595865870802893,-1.1665700964651162,-1.1869259640861307,-0.14706441464333855,0.0,0.9897134800293415,0.16816929370004963,0.8646786049662679,-0.3338451634509248,-0.2633347973546692,0.28215439169729717,0.48450583238796247,0.6013213465891873,0.0
derl1,-1.399763148534762,0.0,0.0,0.0,-0.7617528799511797,0.0,-0.16638239851822514,0.0184108992840119,-0.041995459083835125,0.44306540021402807,0.14418233370588673,0.3094584011129555,-0.048231205942716,0.0,0.30707672715375767,1.3198735113090612,-0.02351911668499117,0.18898459340904075,0.2911190003215252,0.18153189373824122,0.6555630276288681,-0.7146687151973469,-1.3465133495447295,-1.142407572331228
derl2,-1.5466395306909264,0.0,0.0,0.322378259023727,1.1289754270769583,0.0,-0.5017936093010323,0.06738530763997845,1.0286193628658526,0.6434723947914236,0.7139118579370065,0.356481812923908,0.1605374967133976,0.0,-0.20823206795048194,-1.5011190978117386,-0.058311417389315015,-0.3634758557471331,-0.055593688385522325,0.0,1.4776630160932818,0.2106937867804415,-1.2794388443965439,0.0
desi1,0.6600120335951626,0.0,0.0,0.3580154246953536,0.8821821762319929,0.0,-0.5685969817137636,0.0,0.0,0.6658159586595874,1.0110703864374415,0.6134862764904365,-0.07860351397333232,0.0,0.8223855222579973,0.0,-1.012548446009305,0.5002140728607655,0.012957905095889179,0.0,-0.2695273085467816,-0.3219524416867537,-0.3965721960434952,0.0
det1,2.129936194247746,0.0,0.0,0.7589296958100834,1.7558146991831425,0.0,0.5167253917281444,-0.6805967131471127,0.03511171144248273,-0.3433502973581452,0.5625812598942128,0.961083909024588,-2.0360716775869694,0.0,-0.20823206795048194,0.0,0.12105417267637288,-0.35408350415261974,0.0,0.0,-0.9660316254638829,0.07840890235338831,0.0,0.0
dffa,-0.6847287123326697,0.0,0.0,0.0,0.7584297065304048,-0.12501028575079168,-0.518881649537913,0.0,0.0,-2.1748299166515053,-0.42081350168420356,0.5894021971819811,0.4541694492218464,0.5521962314240982,0.0,-0.7366992851559149,-0.7176079253928379,-1.3333322944940749,0.24852131644382042,0.15824478233323344,0.002190319216129802,-1.0232372798684883,-0.13259614715274953,0.0
dgat1,-2.0511840340792533,0.0,0.0,-0.031128781446318626,-0.9318728563965839,-0.7686343305132528,-3.6074807654752394,0.0,0.0,-0.07762697478594958,-0.07120515140206868,0.47294411830521677,0.14898246825713077,0.4392511760356468,0.0,0.44963410112858904,-0.13276068420495618,-0.33421661820835374,-0.06092042904822302,0.0,-0.7395999302741649,-1.0419638887840539,0.0,0.0
dgat2,-0.21194080708808646,-1.0741691785259384,-1.2615708052172991,-0.5295013612496904,-0.3229683767301983,0.0,0.04621492918589611,-0.027162911571496334,-0.17051195287364906,-0.12488076764472121,0.0020629312513576665,0.4373043117005253,-0.05566790639819957,0.0,-0.8111047108060455,0.0,0.6343673093535754,-0.18928155663894117,0.0,0.0,-1.8988480822445106,-2.0984956312652083,-0.6583679455437341,0.0
dgcr2,-0.5705924939002439,0.0,0.0,0.24290388863610743,0.42751821495047965,0.0,0.389698232285077,0.19553736113821066,0.0,0.8293094983387331,0.8725956185312983,0.1836188130142446,1.939700095728373,0.0,0.30707672715375767,0.0,1.2426607166040209,0.5540908610281028,0.0,0.0,-0.22805112564866287,0.3327784374871807,-0.2354706586697507,-1.3263305654419628
dgke,-0.7384095004087212,0.0,0.0,0.0014410336225224982,-1.4547139462420011,0.0,0.7759164789887046,0.3978464152475563,0.42957556943256975,0.7859400195321511,0.28850443313514934,0.7128845731372144,1.0435688585474614,0.22088675434149554,-0.5096683893782639,-0.10977010463294813,-0.3289996540203882,-0.3768165219720953,0.06636069177215372,0.0,1.4861926575683597,0.0615927806497067,0.45725447280863407,1.0259760806087848
dguok,-0.015928197023631904,0.0,0.0,-0.09584408046592612,0.46169093957391016,-0.06943747728767763,-1.3101629114635795,1.6307973667298583,1.3474438807100206,1.5602066042769942,1.3591561821839115,1.0058092808622934,0.8670492676048336,2.2615250730512018,1.4783831487559806,0.5701958412541291,1.7782047233686493,1.3176039942095863,0.0,0.2568041686234067,0.7485041619076047,0.6797561203780967,-0.8087107863412354,0.0
dhcr7,-0.1791693436358017,0.0,0.0,0.17800355185218963,0.7626259716285174,0.0,2.0320664672515436,-0.038355997973176945,-0.7107822088544621,-2.0570802768664995,-0.0856271486751349,-0.38633773930672755,1.223206197156607,0.0,0.0,0.0,0.26023875091916526,0.009894676329520373,0.13436107895802257,0.0,-0.870599923432776,-0.5680289572193981,-0.4458634401608537,-0.7398040331179586
dhdds,-0.42838517569118606,0.0,0.5733899461878542,0.1371350050016899,-0.45264447500535343,0.0,-3.678295264350504,-1.552331829431272,-0.7176230593666724,0.11022628504979151,0.23542010809404715,0.21277412207234364,-1.8703296652820667,0.0,0.0,0.0,-1.6197395210999523,0.5921153928874608,0.0,0.0,-3.046323345732918,-0.7533693462783515,-1.2392618999225185,0.0
dhfr,-1.3522759050569697,0.0,0.0,0.17025995143184758,-1.1572060897469596,0.002126689825200642,-1.0566978944499132,-0.6863429229089915,-0.5409699888701212,-0.7811762883315709,-0.30999095700288937,-1.2821590451802078,0.11801948840497144,-0.20540794034127605,-1.139577955161703,0.41392207855849905,-1.3225078996932205,0.0,0.14345615781155724,0.0,0.08474838987187756,0.3378337387871242,-0.5376033458584077,0.0
dhodh,-0.8163600968532914,0.0,0.0,-0.10206178729081718,0.27745793253920714,-0.216959896058306,-0.3796596418680677,0.9222417545710815,-0.3316861306506569,0.6167126881966998,0.6981580526262054,0.3644411246701036,1.2127037692743876,1.1286285915742214,0.4863646654279626,0.26837276809532634,0.41166794941178986,0.24503889171897006,0.26146663032310213,0.0,-1.1803437780895019,-0.3926787186215751,0.0,0.0
dhps,-0.385729916456522,0.0,0.0,-0.11652769208402664,-0.2292667911684864,0.0,-1.3095479101022207,0.19949118751660294,0.0,-1.9045290333581133,-0.4695343174828623,0.2095677909946915,-1.0944255707964603,0.0,0.8223855222579973,-0.061855446516302974,-0.47652823461095795,0.4473393745750675,0.0,0.0,-1.8759695454433727,-1.1259068543389925,0.0,0.0
dhrs11,0.6307861234507045,0.0,-1.033973587029293,-0.24745439328707616,0.4535662138016824,-0.029536803428322343,-0.10972194639459114,0.0,0.0,0.08056061599447983,0.19771587804305857,0.5979109359458965,0.00969985055650138,0.0,0.0,0.0,-0.825872030629425,-1.1060274342777148,-0.16061426308773485,0.22709735938668682,-0.05907014630366512,-2.225905338109232,-2.324328219131587,0.0
dhrs13,-0.40595919399840524,0.0,-0.29501551864698233,0.12069121589314036,0.11646360729982289,0.4096311383761738,0.0,-2.5138150868048394,0.0,-0.3332215692977712,0.15434280544270754,0.06784540780040717,-1.021211417408588,0.14226689758063102,0.30707672715375767,0.032981507885916285,-1.0711051837699446,-1.0017374067873206,0.14723791254259636,0.0,0.9854694589115478,0.0,0.0,0.0
dhrs7b,-2.1428832387759873,0.0,0.0,-0.09120649239598794,-0.4076542590373967,-0.36159195469148175,0.4195859285858489,0.0,0.0,-1.7134478096599148,-2.1234006302529673,0.0,-1.884606179030679,1.0233415632044038,0.0,-1.2650678235042057,-0.46812881203250745,0.284216772975737,0.9437756022207515,-0.14749643931620607,-1.7346970409663882,-1.3595273048019068,-2.07676544535385,0.0
dhtkd1,-0.4640002277486752,0.0,0.0,-0.14593836705914062,0.8099966796432825,0.21817442587313965,-0.3059857945993964,0.0,0.32143934603470475,-0.07743819910527422,0.1232885369246932,-0.03936333569121722,-0.33332138931720756,0.0,-0.40328243646231143,0.0,-1.5287770702160832,0.0,0.6966440630639995,0.0,0.03831827899451705,1.0078826435764836,-0.5725796499340603,0.0
dhx15,-0.7652478936885192,0.0,-1.3904442768003222,-0.0633602413195492,-0.49509098864517603,-0.018646197808278465,-0.2957955444455636,1.296711182622507,-0.1924072089190657,-0.10366197896094757,-0.018644236542451027,-0.20233720356868895,0.8352761074828049,-0.320042271766609,-0.9824837080722851,0.34889060780455305,0.06680138297568697,-0.13004558453394216,0.013501143425503263,-0.013375801198640146,0.5292731648699661,0.32379553279589124,0.7367735728417443,1.406070937000601
dhx16,-0.8411573072274511,-0.1936075089906547,-0.3530329640132694,-0.17831389000849918,-0.779670883444472,0.5976494603685839,0.36448847133534046,-0.43684213906153513,-1.1824110001261072,-0.9146664577204817,-0.3858658526006447,-0.008252005157038054,-0.31757690780338543,-0.7633031792301298,-0.12066822019915777,0.0,0.08250244543499,-0.6178714730032707,-0.5248005847135978,0.0,0.4988140913873906,-0.2646471233761309,1.1867504827035953,0.0
dhx29,-1.1378589200086113,-1.015825600764197,0.0,-0.5323968404197903,-1.2667963618984688,-0.1650913400785131,-2.3284351117204003,-0.4417519936372657,-0.2924674883945011,-0.2427100667624417,0.14727109332451305,-0.5568260929629022,0.3345691537769219,-0.6444351848509514,-0.6452123321194356,0.31162427028045253,-0.8106375962735889,-1.4762118656311636,-0.28158021608586303,-0.5788793733440447,0.7224186147418595,-1.0431638561379968,-2.084559264362845,0.0
dhx30,-1.7504931220607503,0.0,0.0,-0.04783364396055566,-0.8602657738367323,-0.16103979129249896,0.17777804269074096,0.07941674604201245,-0.6566374296641966,0.18000473157179053,-0.044025619909651086,-0.25145674107106647,0.2572591069108985,0.0,-0.4671749129680454,-0.5470511020574064,0.21680135298264622,-0.11770215182416062,-0.022488076066496273,-0.252330186927933,0.06081290604343029,-0.4229579385867093,-0.1502895371236235,-0.33293347653596095
dhx32,-0.9362007262177312,0.0,-0.893042839260401,-0.233371935290451,0.17469122527037406,-0.21926151624882242,-0.5851640462866428,-0.06780472354441903,0.48339100887204434,1.1145328016870055,0.8853174990700577,0.49024793516526055,0.8278554500089308,0.0,1.3376943173622369,0.0,1.465290627595612,1.4536397913699204,0.22142145907657154,0.0,0.08682386197928343,0.9542122073273931,1.1056353725597443,1.2226335832870865
dhx33,1.1843437233272858,0.0,0.0,0.09726360217277992,0.49337312747647494,0.0,-2.6205650928371766,-1.981990207823697,-0.4327995055135765,0.15049356800359137,-1.9839724729167785,-0.43223090468996556,-0.6687914390947899,0.0,0.0056404057259758465,0.0,-0.5495829086959972,0.041962999231142016,0.0,0.0,-0.07834998757622927,-0.7380038615480562,0.16237099718203385,0.0
